virus,reference,hi
a/lithuania/7241/2013,a/samara/73/2013,639.9999999999999
a/lithuania/7849/2013,a/perth/16/2009,40.0
a/lithuania/7849/2013,a/alabama/5/2010,79.99999999999997
a/lithuania/7849/2013,a/stockholm/18/2011,319.99999999999994
a/lithuania/7849/2013,a/iowa/19/2010,159.99999999999994
a/lithuania/7849/2013,a/victoria/361/2011,319.99999999999994
a/lithuania/7849/2013,a/berlin/93/2011,639.9999999999999
a/lithuania/7849/2013,a/athens/112/2012,639.9999999999999
a/lithuania/7849/2013,a/texas/50/2012,639.9999999999999
a/lithuania/7849/2013,a/samara/73/2013,639.9999999999999
a/moscow/105/2013,a/perth/16/2009,79.99999999999997
a/moscow/105/2013,a/alabama/5/2010,159.99999999999994
a/moscow/105/2013,a/stockholm/18/2011,319.99999999999994
a/moscow/105/2013,a/iowa/19/2010,79.99999999999997
a/moscow/105/2013,a/victoria/361/2011,159.99999999999994
a/moscow/105/2013,a/berlin/93/2011,639.9999999999999
a/moscow/105/2013,a/athens/112/2012,319.99999999999994
a/moscow/105/2013,a/texas/50/2012,639.9999999999999
a/moscow/105/2013,a/samara/73/2013,319.99999999999994
a/vladivostok/73/2013,a/perth/16/2009,40.0
a/vladivostok/73/2013,a/alabama/5/2010,159.99999999999994
a/vladivostok/73/2013,a/stockholm/18/2011,159.99999999999994
a/vladivostok/73/2013,a/iowa/19/2010,79.99999999999997
a/vladivostok/73/2013,a/victoria/361/2011,159.99999999999994
a/vladivostok/73/2013,a/berlin/93/2011,319.99999999999994
a/vladivostok/73/2013,a/athens/112/2012,319.99999999999994
a/vladivostok/73/2013,a/texas/50/2012,319.99999999999994
a/vladivostok/73/2013,a/samara/73/2013,319.99999999999994
a/norway/2418/2013,a/perth/16/2009,40.0
a/norway/2418/2013,a/alabama/5/2010,40.0
a/norway/2418/2013,a/stockholm/18/2011,159.99999999999994
a/norway/2418/2013,a/iowa/19/2010,79.99999999999997
a/norway/2418/2013,a/victoria/361/2011,79.99999999999997
a/norway/2418/2013,a/berlin/93/2011,319.99999999999994
a/norway/2418/2013,a/athens/112/2012,319.99999999999994
a/norway/2418/2013,a/texas/50/2012,319.99999999999994
a/norway/2418/2013,a/samara/73/2013,319.99999999999994
a/norway/2514/2013,a/perth/16/2009,40.0
a/norway/2514/2013,a/alabama/5/2010,79.99999999999997
a/norway/2514/2013,a/stockholm/18/2011,159.99999999999994
a/norway/2514/2013,a/iowa/19/2010,159.99999999999994
a/norway/2514/2013,a/victoria/361/2011,226.27416997969513
a/norway/2514/2013,a/berlin/93/2011,319.99999999999994
a/norway/2514/2013,a/athens/112/2012,319.99999999999994
a/norway/2514/2013,a/texas/50/2012,639.9999999999999
a/norway/2514/2013,a/samara/73/2013,319.99999999999994
a/victoria/505/2013,a/perth/16/2009,319.99999999999994
a/victoria/505/2013,a/alabama/5/2010,319.99999999999994
a/victoria/505/2013,a/stockholm/18/2011,1279.9999999999998
a/victoria/505/2013,a/iowa/19/2010,1279.9999999999998
a/victoria/505/2013,a/victoria/361/2011,905.0966799187808
a/victoria/505/2013,a/berlin/93/2011,1279.9999999999998
a/victoria/505/2013,a/athens/112/2012,1279.9999999999998
a/victoria/505/2013,a/texas/50/2012,5120.0
a/victoria/505/2013,a/samara/73/2013,1279.9999999999998
a/victoria/504/2013,a/perth/16/2009,159.99999999999994
a/victoria/504/2013,a/alabama/5/2010,159.99999999999994
a/victoria/504/2013,a/stockholm/18/2011,639.9999999999999
a/victoria/504/2013,a/iowa/19/2010,639.9999999999999
a/victoria/504/2013,a/victoria/361/2011,639.9999999999999
a/victoria/504/2013,a/berlin/93/2011,639.9999999999999
a/victoria/504/2013,a/athens/112/2012,639.9999999999999
a/victoria/504/2013,a/texas/50/2012,5120.0
a/victoria/504/2013,a/samara/73/2013,639.9999999999999
a/cameroon/12v_3993/2012,a/perth/16/2009,40.0
a/cameroon/12v_3993/2012,a/victoria/208/2009,40.0
a/cameroon/12v_3993/2012,a/alabama/5/2010,40.0
a/cameroon/12v_3993/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_3993/2012,a/iowa/19/2010,40.0
a/cameroon/12v_3993/2012,a/victoria/361/2011,113.13708498984757
a/cameroon/12v_3993/2012,a/berlin/93/2011,319.99999999999994
a/cameroon/12v_3993/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_3993/2012,a/texas/50/2012,319.99999999999994
a/cameroon/12v_3993/2012,a/hawaii/22/2012,159.99999999999994
a/cameroon/12v_4269/2012,a/perth/16/2009,40.0
a/cameroon/12v_4269/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4269/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4269/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_4269/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4269/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_4269/2012,a/berlin/93/2011,319.99999999999994
a/cameroon/12v_4269/2012,a/athens/112/2012,159.99999999999994
a/cameroon/12v_4269/2012,a/texas/50/2012,319.99999999999994
a/cameroon/12v_4269/2012,a/hawaii/22/2012,79.99999999999997
a/cameroon/12v_4270/2012,a/perth/16/2009,40.0
a/cameroon/12v_4270/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4270/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4270/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_4270/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4270/2012,a/victoria/361/2011,226.27416997969513
a/cameroon/12v_4270/2012,a/berlin/93/2011,319.99999999999994
a/cameroon/12v_4270/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_4270/2012,a/texas/50/2012,319.99999999999994
a/cameroon/12v_4270/2012,a/hawaii/22/2012,159.99999999999994
a/cameroon/12v_4655/2012,a/perth/16/2009,40.0
a/cameroon/12v_4655/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4655/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4655/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_4655/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4655/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_4655/2012,a/berlin/93/2011,319.99999999999994
a/cameroon/12v_4655/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_4655/2012,a/texas/50/2012,319.99999999999994
a/cameroon/12v_4655/2012,a/hawaii/22/2012,159.99999999999994
a/cameroon/12v_4272/2012,a/perth/16/2009,40.0
a/cameroon/12v_4272/2012,a/victoria/208/2009,79.99999999999997
a/cameroon/12v_4272/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4272/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_4272/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4272/2012,a/victoria/361/2011,79.99999999999997
a/cameroon/12v_4272/2012,a/berlin/93/2011,319.99999999999994
a/cameroon/12v_4272/2012,a/athens/112/2012,159.99999999999994
a/cameroon/12v_4272/2012,a/texas/50/2012,159.99999999999994
a/cameroon/12v_4272/2012,a/hawaii/22/2012,40.0
a/cameroon/12v_4412/2012,a/perth/16/2009,40.0
a/cameroon/12v_4412/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4412/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4412/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_4412/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4412/2012,a/victoria/361/2011,226.27416997969513
a/cameroon/12v_4412/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_4412/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_4412/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_4412/2012,a/hawaii/22/2012,159.99999999999994
a/cameroon/12v_4265/2012,a/perth/16/2009,40.0
a/cameroon/12v_4265/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4265/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4265/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_4265/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4265/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_4265/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_4265/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_4265/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_4265/2012,a/hawaii/22/2012,159.99999999999994
a/cameroon/12v_4652/2012,a/perth/16/2009,40.0
a/cameroon/12v_4652/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4652/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4652/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_4652/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4652/2012,a/victoria/361/2011,226.27416997969513
a/cameroon/12v_4652/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_4652/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_4652/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_4652/2012,a/hawaii/22/2012,159.99999999999994
a/cameroon/12v_4663/2012,a/perth/16/2009,40.0
a/cameroon/12v_4663/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4663/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4663/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_4663/2012,a/iowa/19/2010,40.0
a/cameroon/12v_4663/2012,a/victoria/361/2011,113.13708498984757
a/cameroon/12v_4663/2012,a/berlin/93/2011,159.99999999999994
a/cameroon/12v_4663/2012,a/athens/112/2012,159.99999999999994
a/cameroon/12v_4663/2012,a/texas/50/2012,319.99999999999994
a/cameroon/12v_4663/2012,a/hawaii/22/2012,159.99999999999994
a/cameroon/12v_4665/2012,a/perth/16/2009,40.0
a/cameroon/12v_4665/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4665/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4665/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_4665/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4665/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_4665/2012,a/berlin/93/2011,319.99999999999994
a/cameroon/12v_4665/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_4665/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_4665/2012,a/hawaii/22/2012,159.99999999999994
a/cameroon/12v_4664/2012,a/perth/16/2009,40.0
a/cameroon/12v_4664/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4664/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4664/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_4664/2012,a/iowa/19/2010,40.0
a/cameroon/12v_4664/2012,a/victoria/361/2011,79.99999999999997
a/cameroon/12v_4664/2012,a/berlin/93/2011,159.99999999999994
a/cameroon/12v_4664/2012,a/athens/112/2012,159.99999999999994
a/cameroon/12v_4664/2012,a/texas/50/2012,319.99999999999994
a/cameroon/12v_4664/2012,a/hawaii/22/2012,40.0
a/cameroon/12v_4658/2012,a/perth/16/2009,40.0
a/cameroon/12v_4658/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4658/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4658/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_4658/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4658/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_4658/2012,a/berlin/93/2011,319.99999999999994
a/cameroon/12v_4658/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_4658/2012,a/texas/50/2012,319.99999999999994
a/cameroon/12v_4658/2012,a/hawaii/22/2012,40.0
a/cameroon/12v_4562/2012,a/perth/16/2009,40.0
a/cameroon/12v_4562/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4562/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4562/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_4562/2012,a/iowa/19/2010,159.99999999999994
a/cameroon/12v_4562/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_4562/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_4562/2012,a/athens/112/2012,639.9999999999999
a/cameroon/12v_4562/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_4562/2012,a/hawaii/22/2012,319.99999999999994
a/cameroon/12v_4659/2012,a/perth/16/2009,40.0
a/cameroon/12v_4659/2012,a/victoria/208/2009,40.0
a/cameroon/12v_4659/2012,a/alabama/5/2010,40.0
a/cameroon/12v_4659/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_4659/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_4659/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_4659/2012,a/berlin/93/2011,319.99999999999994
a/cameroon/12v_4659/2012,a/athens/112/2012,159.99999999999994
a/cameroon/12v_4659/2012,a/texas/50/2012,319.99999999999994
a/cameroon/12v_4659/2012,a/hawaii/22/2012,79.99999999999997
a/cameroon/12v_5052/2012,a/perth/16/2009,79.99999999999997
a/cameroon/12v_5052/2012,a/victoria/208/2009,79.99999999999997
a/cameroon/12v_5052/2012,a/alabama/5/2010,159.99999999999994
a/cameroon/12v_5052/2012,a/stockholm/18/2011,639.9999999999999
a/cameroon/12v_5052/2012,a/iowa/19/2010,319.99999999999994
a/cameroon/12v_5052/2012,a/victoria/361/2011,639.9999999999999
a/cameroon/12v_5052/2012,a/berlin/93/2011,1279.9999999999998
a/cameroon/12v_5052/2012,a/athens/112/2012,1279.9999999999998
a/cameroon/12v_5052/2012,a/texas/50/2012,1279.9999999999998
a/cameroon/12v_5052/2012,a/hawaii/22/2012,639.9999999999999
a/cameroon/12v_5049/2012,a/perth/16/2009,40.0
a/cameroon/12v_5049/2012,a/victoria/208/2009,40.0
a/cameroon/12v_5049/2012,a/alabama/5/2010,40.0
a/cameroon/12v_5049/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_5049/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_5049/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_5049/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_5049/2012,a/athens/112/2012,639.9999999999999
a/cameroon/12v_5049/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_5049/2012,a/hawaii/22/2012,319.99999999999994
a/cameroon/12v_5050/2012,a/perth/16/2009,79.99999999999997
a/cameroon/12v_5050/2012,a/victoria/208/2009,159.99999999999994
a/cameroon/12v_5050/2012,a/alabama/5/2010,159.99999999999994
a/cameroon/12v_5050/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_5050/2012,a/iowa/19/2010,319.99999999999994
a/cameroon/12v_5050/2012,a/victoria/361/2011,639.9999999999999
a/cameroon/12v_5050/2012,a/berlin/93/2011,2560.0
a/cameroon/12v_5050/2012,a/athens/112/2012,1279.9999999999998
a/cameroon/12v_5050/2012,a/texas/50/2012,1279.9999999999998
a/cameroon/12v_5050/2012,a/hawaii/22/2012,639.9999999999999
a/cameroon/12v_5051/2012,a/perth/16/2009,40.0
a/cameroon/12v_5051/2012,a/victoria/208/2009,40.0
a/cameroon/12v_5051/2012,a/alabama/5/2010,40.0
a/cameroon/12v_5051/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_5051/2012,a/iowa/19/2010,159.99999999999994
a/cameroon/12v_5051/2012,a/victoria/361/2011,319.99999999999994
a/cameroon/12v_5051/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_5051/2012,a/athens/112/2012,639.9999999999999
a/cameroon/12v_5051/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_5051/2012,a/hawaii/22/2012,319.99999999999994
a/cameroon/12v_5064/2012,a/perth/16/2009,40.0
a/cameroon/12v_5064/2012,a/victoria/208/2009,159.99999999999994
a/cameroon/12v_5064/2012,a/alabama/5/2010,159.99999999999994
a/cameroon/12v_5064/2012,a/stockholm/18/2011,319.99999999999994
a/cameroon/12v_5064/2012,a/iowa/19/2010,159.99999999999994
a/cameroon/12v_5064/2012,a/victoria/361/2011,226.27416997969513
a/cameroon/12v_5064/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_5064/2012,a/athens/112/2012,639.9999999999999
a/cameroon/12v_5064/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_5064/2012,a/hawaii/22/2012,319.99999999999994
a/cameroon/12v_5065/2012,a/perth/16/2009,40.0
a/cameroon/12v_5065/2012,a/victoria/208/2009,79.99999999999997
a/cameroon/12v_5065/2012,a/alabama/5/2010,79.99999999999997
a/cameroon/12v_5065/2012,a/stockholm/18/2011,639.9999999999999
a/cameroon/12v_5065/2012,a/iowa/19/2010,159.99999999999994
a/cameroon/12v_5065/2012,a/victoria/361/2011,226.27416997969513
a/cameroon/12v_5065/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_5065/2012,a/athens/112/2012,639.9999999999999
a/cameroon/12v_5065/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_5065/2012,a/hawaii/22/2012,319.99999999999994
a/cameroon/12v_5066/2012,a/perth/16/2009,40.0
a/cameroon/12v_5066/2012,a/victoria/208/2009,40.0
a/cameroon/12v_5066/2012,a/alabama/5/2010,40.0
a/cameroon/12v_5066/2012,a/stockholm/18/2011,159.99999999999994
a/cameroon/12v_5066/2012,a/iowa/19/2010,79.99999999999997
a/cameroon/12v_5066/2012,a/victoria/361/2011,159.99999999999994
a/cameroon/12v_5066/2012,a/berlin/93/2011,639.9999999999999
a/cameroon/12v_5066/2012,a/athens/112/2012,319.99999999999994
a/cameroon/12v_5066/2012,a/texas/50/2012,639.9999999999999
a/cameroon/12v_5066/2012,a/hawaii/22/2012,159.99999999999994
a/ghana/fs_1633/2012,a/perth/16/2009,40.0
a/ghana/fs_1633/2012,a/victoria/208/2009,40.0
a/ghana/fs_1633/2012,a/alabama/5/2010,79.99999999999997
a/ghana/fs_1633/2012,a/stockholm/18/2011,319.99999999999994
a/ghana/fs_1633/2012,a/iowa/19/2010,159.99999999999994
a/ghana/fs_1633/2012,a/victoria/361/2011,319.99999999999994
a/ghana/fs_1633/2012,a/berlin/93/2011,639.9999999999999
a/ghana/fs_1633/2012,a/athens/112/2012,639.9999999999999
a/ghana/fs_1633/2012,a/texas/50/2012,639.9999999999999
a/ghana/fs_1633/2012,a/hawaii/22/2012,319.99999999999994
a/glasgow/rvl5/2012,a/perth/16/2009,40.0
a/glasgow/rvl5/2012,a/victoria/208/2009,79.99999999999997
a/glasgow/rvl5/2012,a/alabama/5/2010,40.0
a/glasgow/rvl5/2012,a/stockholm/18/2011,159.99999999999994
a/glasgow/rvl5/2012,a/iowa/19/2010,159.99999999999994
a/glasgow/rvl5/2012,a/victoria/361/2011,226.27416997969513
a/glasgow/rvl5/2012,a/berlin/93/2011,639.9999999999999
a/glasgow/rvl5/2012,a/athens/112/2012,639.9999999999999
a/glasgow/rvl5/2012,a/texas/50/2012,639.9999999999999
a/glasgow/rvl5/2012,a/hawaii/22/2012,319.99999999999994
a/almaty/2871/2013,a/perth/16/2009,40.0
a/almaty/2871/2013,a/victoria/208/2009,40.0
a/almaty/2871/2013,a/alabama/5/2010,40.0
a/almaty/2871/2013,a/stockholm/18/2011,159.99999999999994
a/almaty/2871/2013,a/iowa/19/2010,79.99999999999997
a/almaty/2871/2013,a/victoria/361/2011,113.13708498984757
a/almaty/2871/2013,a/berlin/93/2011,639.9999999999999
a/almaty/2871/2013,a/athens/112/2012,319.99999999999994
a/almaty/2871/2013,a/texas/50/2012,639.9999999999999
a/almaty/2871/2013,a/hawaii/22/2012,159.99999999999994
a/taraz/2918/2013,a/perth/16/2009,40.0
a/taraz/2918/2013,a/victoria/208/2009,40.0
a/taraz/2918/2013,a/alabama/5/2010,40.0
a/taraz/2918/2013,a/stockholm/18/2011,159.99999999999994
a/taraz/2918/2013,a/iowa/19/2010,79.99999999999997
a/taraz/2918/2013,a/victoria/361/2011,113.13708498984757
a/taraz/2918/2013,a/berlin/93/2011,639.9999999999999
a/taraz/2918/2013,a/athens/112/2012,319.99999999999994
a/taraz/2918/2013,a/texas/50/2012,639.9999999999999
a/taraz/2918/2013,a/hawaii/22/2012,159.99999999999994
a/taraz/2921/2013,a/perth/16/2009,40.0
a/taraz/2921/2013,a/victoria/208/2009,79.99999999999997
a/taraz/2921/2013,a/alabama/5/2010,40.0
a/taraz/2921/2013,a/stockholm/18/2011,159.99999999999994
a/taraz/2921/2013,a/iowa/19/2010,159.99999999999994
a/taraz/2921/2013,a/victoria/361/2011,226.27416997969513
a/taraz/2921/2013,a/berlin/93/2011,319.99999999999994
a/taraz/2921/2013,a/athens/112/2012,319.99999999999994
a/taraz/2921/2013,a/texas/50/2012,639.9999999999999
a/taraz/2921/2013,a/hawaii/22/2012,159.99999999999994
a/taraz/2922/2013,a/perth/16/2009,40.0
a/taraz/2922/2013,a/victoria/208/2009,40.0
a/taraz/2922/2013,a/alabama/5/2010,40.0
a/taraz/2922/2013,a/stockholm/18/2011,159.99999999999994
a/taraz/2922/2013,a/iowa/19/2010,79.99999999999997
a/taraz/2922/2013,a/victoria/361/2011,226.27416997969513
a/taraz/2922/2013,a/berlin/93/2011,639.9999999999999
a/taraz/2922/2013,a/athens/112/2012,319.99999999999994
a/taraz/2922/2013,a/texas/50/2012,639.9999999999999
a/taraz/2922/2013,a/hawaii/22/2012,159.99999999999994
a/almaty/2878/2013,a/perth/16/2009,40.0
a/almaty/2878/2013,a/victoria/208/2009,79.99999999999997
a/almaty/2878/2013,a/alabama/5/2010,40.0
a/almaty/2878/2013,a/stockholm/18/2011,639.9999999999999
a/almaty/2878/2013,a/iowa/19/2010,159.99999999999994
a/almaty/2878/2013,a/victoria/361/2011,226.27416997969513
a/almaty/2878/2013,a/berlin/93/2011,639.9999999999999
a/almaty/2878/2013,a/athens/112/2012,639.9999999999999
a/almaty/2878/2013,a/texas/50/2012,639.9999999999999
a/almaty/2878/2013,a/hawaii/22/2012,319.99999999999994
a/almaty/2880/2013,a/perth/16/2009,40.0
a/almaty/2880/2013,a/victoria/208/2009,79.99999999999997
a/almaty/2880/2013,a/alabama/5/2010,40.0
a/almaty/2880/2013,a/stockholm/18/2011,79.99999999999997
a/almaty/2880/2013,a/iowa/19/2010,159.99999999999994
a/almaty/2880/2013,a/victoria/361/2011,159.99999999999994
a/almaty/2880/2013,a/berlin/93/2011,639.9999999999999
a/almaty/2880/2013,a/athens/112/2012,639.9999999999999
a/almaty/2880/2013,a/texas/50/2012,639.9999999999999
a/almaty/2880/2013,a/hawaii/22/2012,159.99999999999994
a/almaty/2901/2013,a/perth/16/2009,40.0
a/almaty/2901/2013,a/victoria/208/2009,40.0
a/almaty/2901/2013,a/alabama/5/2010,40.0
a/almaty/2901/2013,a/stockholm/18/2011,159.99999999999994
a/almaty/2901/2013,a/iowa/19/2010,79.99999999999997
a/almaty/2901/2013,a/victoria/361/2011,159.99999999999994
a/almaty/2901/2013,a/berlin/93/2011,639.9999999999999
a/almaty/2901/2013,a/athens/112/2012,319.99999999999994
a/almaty/2901/2013,a/texas/50/2012,639.9999999999999
a/almaty/2901/2013,a/hawaii/22/2012,159.99999999999994
a/american_samoa/4786/2013,a/perth/16/2009,159.99999999999994
a/american_samoa/4786/2013,a/alabama/5/2010,159.99999999999994
a/american_samoa/4786/2013,a/stockholm/18/2011,452.5483399593903
a/american_samoa/4786/2013,a/iowa/19/2010,639.9999999999999
a/american_samoa/4786/2013,a/victoria/361/2011,452.5483399593903
a/american_samoa/4786/2013,a/berlin/93/2011,905.0966799187808
a/american_samoa/4786/2013,a/athens/112/2012,905.0966799187808
a/american_samoa/4786/2013,a/texas/50/2012,1279.9999999999998
a/american_samoa/4786/2013,a/samara/73/2013,905.0966799187808
a/ireland/m19748/2013,a/perth/16/2009,40.0
a/ireland/m19748/2013,a/alabama/5/2010,159.99999999999994
a/ireland/m19748/2013,a/stockholm/18/2011,319.99999999999994
a/ireland/m19748/2013,a/iowa/19/2010,159.99999999999994
a/ireland/m19748/2013,a/victoria/361/2011,226.27416997969513
a/ireland/m19748/2013,a/berlin/93/2011,639.9999999999999
a/ireland/m19748/2013,a/athens/112/2012,1279.9999999999998
a/ireland/m19748/2013,a/texas/50/2012,639.9999999999999
a/ireland/m19748/2013,a/samara/73/2013,639.9999999999999
a/lithuania/6934/2013,a/perth/16/2009,40.0
a/lithuania/6934/2013,a/alabama/5/2010,79.99999999999997
a/lithuania/6934/2013,a/stockholm/18/2011,319.99999999999994
a/lithuania/6934/2013,a/iowa/19/2010,79.99999999999997
a/lithuania/6934/2013,a/victoria/361/2011,226.27416997969513
a/lithuania/6934/2013,a/berlin/93/2011,639.9999999999999
a/lithuania/6934/2013,a/athens/112/2012,639.9999999999999
a/lithuania/6934/2013,a/texas/50/2012,639.9999999999999
a/lithuania/6934/2013,a/samara/73/2013,639.9999999999999
a/ireland/m20427/2013,a/perth/16/2009,40.0
a/ireland/m20427/2013,a/alabama/5/2010,79.99999999999997
a/ireland/m20427/2013,a/stockholm/18/2011,159.99999999999994
a/ireland/m20427/2013,a/iowa/19/2010,79.99999999999997
a/ireland/m20427/2013,a/victoria/361/2011,159.99999999999994
a/ireland/m20427/2013,a/berlin/93/2011,639.9999999999999
a/ireland/m20427/2013,a/athens/112/2012,639.9999999999999
a/ireland/m20427/2013,a/texas/50/2012,639.9999999999999
a/ireland/m20427/2013,a/samara/73/2013,639.9999999999999
a/ireland/m20189/2013,a/perth/16/2009,40.0
a/ireland/m20189/2013,a/alabama/5/2010,79.99999999999997
a/ireland/m20189/2013,a/stockholm/18/2011,159.99999999999994
a/ireland/m20189/2013,a/iowa/19/2010,79.99999999999997
a/ireland/m20189/2013,a/victoria/361/2011,159.99999999999994
a/ireland/m20189/2013,a/berlin/93/2011,639.9999999999999
a/ireland/m20189/2013,a/athens/112/2012,639.9999999999999
a/ireland/m20189/2013,a/texas/50/2012,639.9999999999999
a/ireland/m20189/2013,a/samara/73/2013,639.9999999999999
a/lithuania/8003/2013,a/perth/16/2009,40.0
a/lithuania/8003/2013,a/alabama/5/2010,40.0
a/lithuania/8003/2013,a/stockholm/18/2011,159.99999999999994
a/lithuania/8003/2013,a/iowa/19/2010,79.99999999999997
a/lithuania/8003/2013,a/victoria/361/2011,159.99999999999994
a/lithuania/8003/2013,a/berlin/93/2011,319.99999999999994
a/lithuania/8003/2013,a/athens/112/2012,319.99999999999994
a/lithuania/8003/2013,a/texas/50/2012,319.99999999999994
a/lithuania/8003/2013,a/samara/73/2013,639.9999999999999
a/lithuania/8115/2013,a/perth/16/2009,79.99999999999997
a/lithuania/8115/2013,a/alabama/5/2010,159.99999999999994
a/lithuania/8115/2013,a/stockholm/18/2011,319.99999999999994
a/lithuania/8115/2013,a/iowa/19/2010,159.99999999999994
a/lithuania/8115/2013,a/victoria/361/2011,452.5483399593903
a/lithuania/8115/2013,a/berlin/93/2011,639.9999999999999
a/lithuania/8115/2013,a/athens/112/2012,639.9999999999999
a/lithuania/8115/2013,a/texas/50/2012,1279.9999999999998
a/lithuania/8115/2013,a/samara/73/2013,1279.9999999999998
a/ireland/m26695/2013,a/perth/16/2009,40.0
a/ireland/m26695/2013,a/alabama/5/2010,40.0
a/ireland/m26695/2013,a/stockholm/18/2011,159.99999999999994
a/ireland/m26695/2013,a/iowa/19/2010,79.99999999999997
a/ireland/m26695/2013,a/victoria/361/2011,113.13708498984757
a/ireland/m26695/2013,a/berlin/93/2011,319.99999999999994
a/ireland/m26695/2013,a/athens/112/2012,319.99999999999994
